longitude,latitude,age_myr,bathymetry_m
-98.5215053763441,-42.758620689655174,30.88,-4264.5
-97.8225806451613,-42.758620689655174,27.88,-4100.0
-97.1236559139785,-42.758620689655174,24.46,-4315.0
-96.42473118279571,-42.758620689655174,20.48,-4470.0
-95.7258064516129,-42.758620689655174,19.26,-4482.5
-95.02688172043011,-42.758620689655174,18.6,-4272.5
-94.32795698924731,-42.758620689655174,17.91,-4246.5
-93.62903225806451,-42.758620689655174,17.17,-4337.5
-92.93010752688173,-42.758620689655174,16.46,-4262.5
-92.23118279569893,-42.758620689655174,15.7,-4188.5
-91.53225806451613,-42.758620689655174,14.92,-4127.0
-90.83333333333334,-42.758620689655174,14.12,-3971.0
-90.13440860215053,-42.758620689655174,13.31,-3948.5
-89.43548387096774,-42.758620689655174,12.48,-3856.5
-88.73655913978494,-42.758620689655174,11.58,-3894.5
-88.03763440860214,-42.758620689655174,10.55,-3796.0
-87.33870967741936,-42.758620689655174,8.94,-3686.5
-86.63978494623656,-42.758620689655174,7.35,-3634.0
-85.94086021505376,-42.758620689655174,5.61,-3485.0
-85.24193548387098,-42.758620689655174,4.04,-3332.0
-84.54301075268818,-42.758620689655174,2.46,-3400.5
-83.84408602150538,-42.758620689655174,0.88,-3143.0
-83.14516129032259,-42.758620689655174,0.68,-3153.5
-82.44623655913978,-42.758620689655174,1.67,-3157.5
-81.74731182795699,-42.758620689655174,2.63,-3202.0
-81.04838709677419,-42.758620689655174,3.55,-3396.0
-80.34946236559139,-42.758620689655174,4.72,-3401.5
-144.6505376344086,-42.06896551724138,69.67,-5522.5
-143.95161290322582,-42.06896551724138,66.71,-5322.0
-143.252688172043,-42.06896551724138,65.44,-5260.5
-142.55376344086022,-42.06896551724138,64.36,-5245.5
-141.85483870967744,-42.06896551724138,63.41,-5255.0
-141.15591397849462,-42.06896551724138,62.41,-5357.5
-140.45698924731184,-42.06896551724138,61.33,-5445.0
-139.75806451612902,-42.06896551724138,60.21,-5319.0
-139.05913978494624,-42.06896551724138,59.13,-5326.0
-138.36021505376345,-42.06896551724138,58.07,-5289.0
-137.66129032258064,-42.06896551724138,56.98,-5323.5
-136.96236559139786,-42.06896551724138,55.9,-5145.0
-136.26344086021507,-42.06896551724138,53.22,-5218.0
-135.56451612903226,-42.06896551724138,50.6,-5233.0
-134.86559139784947,-42.06896551724138,47.97,-5067.5
-134.16666666666666,-42.06896551724138,46.96,-5022.0
-133.46774193548387,-42.06896551724138,46.13,-5027.5
-132.7688172043011,-42.06896551724138,45.36,-5011.0
-132.06989247311827,-42.06896551724138,44.57,-5013.0
-131.3709677419355,-42.06896551724138,43.67,-4988.5
-130.6720430107527,-42.06896551724138,42.82,-5021.0
-129.9731182795699,-42.06896551724138,41.97,-4962.0
-129.2741935483871,-42.06896551724138,41.09,-4819.0
-128.57526881720432,-42.06896551724138,40.23,-4835.5
-127.8763440860215,-42.06896551724138,37.61,-4821.0
-127.17741935483872,-42.06896551724138,34.78,-4787.5
-126.47849462365592,-42.06896551724138,32.53,-4684.5
-125.77956989247312,-42.06896551724138,31.42,-4503.0
-125.08064516129033,-42.06896551724138,30.25,-4452.5
-124.38172043010753,-42.06896551724138,29.16,-4364.0
-123.68279569892474,-42.06896551724138,28.03,-4296.5
-122.98387096774194,-42.06896551724138,26.61,-4361.5
-122.28494623655914,-42.06896551724138,25.17,-4299.5
-121.58602150537635,-42.06896551724138,23.74,-4264.0
-120.88709677419355,-42.06896551724138,22.33,-4172.0
-120.18817204301075,-42.06896551724138,20.85,-4104.0
-119.48924731182797,-42.06896551724138,19.18,-4018.0
-118.79032258064517,-42.06896551724138,17.59,-3931.0
-118.09139784946237,-42.06896551724138,15.88,-3791.5
-117.39247311827957,-42.06896551724138,14.32,-3716.0
-116.69354838709677,-42.06896551724138,12.64,-3524.0
-115.99462365591398,-42.06896551724138,11.22,-3465.0
-115.29569892473118,-42.06896551724138,9.58,-3398.0
-114.59677419354838,-42.06896551724138,7.81,-3218.0
-113.8978494623656,-42.06896551724138,6.24,-3077.0
-113.1989247311828,-42.06896551724138,4.45,-3038.5
-112.5,-42.06896551724138,2.68,-2834.0
-111.80107526881721,-42.06896551724138,1.09,-2654.0
-111.10215053763442,-42.06896551724138,0.41,-2749.5
-110.40322580645162,-42.06896551724138,1.64,-2969.5
-109.70430107526883,-42.06896551724138,2.96,-3101.5
-109.00537634408602,-42.06896551724138,4.32,-3270.0
-108.30645161290323,-42.06896551724138,5.57,-3313.5
-107.60752688172043,-42.06896551724138,6.93,-3468.5
-106.90860215053763,-42.06896551724138,8.17,-3409.0
-106.20967741935485,-42.06896551724138,9.49,-3446.5
-105.51075268817205,-42.06896551724138,10.79,-3559.5
-104.81182795698925,-42.06896551724138,12.29,-3661.5
-104.11290322580646,-42.06896551724138,13.66,-3847.5
-103.41397849462365,-42.06896551724138,15.04,-3995.0
-102.71505376344086,-42.06896551724138,16.36,-3979.0
-102.01612903225806,-42.06896551724138,17.18,-4078.0
-101.31720430107526,-42.06896551724138,17.81,-4226.5
-100.61827956989248,-42.06896551724138,18.32,-4353.0
-99.91935483870968,-42.06896551724138,18.76,-4422.0
-99.22043010752688,-42.06896551724138,19.16,-4509.0
-98.5215053763441,-42.06896551724138,19.46,-4462.0
-97.8225806451613,-42.06896551724138,20.66,-4127.0
-97.1236559139785,-42.06896551724138,20.37,-4144.0
-96.42473118279571,-42.06896551724138,18.87,-4191.0
-95.7258064516129,-42.06896551724138,17.91,-4261.0
-95.02688172043011,-42.06896551724138,17.05,-4193.5
-94.32795698924731,-42.06896551724138,16.26,-4203.0
-93.62903225806451,-42.06896551724138,15.49,-4136.0
-92.93010752688173,-42.06896551724138,14.7,-4073.0
-92.23118279569893,-42.06896551724138,14.41,-3878.5
-91.53225806451613,-42.06896551724138,14.25,-3942.5
-90.83333333333334,-42.06896551724138,13.57,-3810.5
-90.13440860215053,-42.06896551724138,12.9,-3528.5
-89.43548387096774,-42.06896551724138,12.19,-3324.0
-88.73655913978494,-42.06896551724138,11.44,-3385.0
-88.03763440860214,-42.06896551724138,10.21,-3592.0
-87.33870967741936,-42.06896551724138,8.43,-3639.5
-86.63978494623656,-42.06896551724138,6.61,-3566.0
-85.94086021505376,-42.06896551724138,4.94,-3308.0
-85.24193548387098,-42.06896551724138,3.3,-3265.0
-84.54301075268818,-42.06896551724138,1.64,-3170.0
-83.84408602150538,-42.06896551724138,0.42,-3003.5
-83.14516129032259,-42.06896551724138,1.29,-3068.5
-82.44623655913978,-42.06896551724138,2.62,-3215.5
-81.74731182795699,-42.06896551724138,4.01,-3408.5
-81.04838709677419,-42.06896551724138,5.46,-3499.0
-80.34946236559139,-42.06896551724138,6.73,-3497.0
-144.6505376344086,-41.37931034482759,67.75,-5414.0
-143.95161290322582,-41.37931034482759,66.14,-5326.5
-143.252688172043,-41.37931034482759,64.51,-5326.0
-142.55376344086022,-41.37931034482759,63.17,-5311.5
-141.85483870967744,-41.37931034482759,61.56,-5436.0
-141.15591397849462,-41.37931034482759,60.23,-5454.0
-140.45698924731184,-41.37931034482759,58.99,-5444.0
-139.75806451612902,-41.37931034482759,58.25,-5305.0
-139.05913978494624,-41.37931034482759,58.25,-5218.5
-138.36021505376345,-41.37931034482759,57.32,-5206.0
-137.66129032258064,-41.37931034482759,56.37,-5183.5
-136.96236559139786,-41.37931034482759,54.37,-5176.5
-136.26344086021507,-41.37931034482759,51.71,-5224.5
-135.56451612903226,-41.37931034482759,49.13,-5268.5
-134.86559139784947,-41.37931034482759,47.34,-5065.5
-134.16666666666666,-41.37931034482759,46.21,-4949.5
-133.46774193548387,-41.37931034482759,45.16,-5002.0
-132.7688172043011,-41.37931034482759,44.14,-5091.0
-132.06989247311827,-41.37931034482759,43.03,-5139.0
-131.3709677419355,-41.37931034482759,42.11,-5039.0
-130.6720430107527,-41.37931034482759,41.48,-4973.0
-129.9731182795699,-41.37931034482759,41.26,-4926.5
-129.2741935483871,-41.37931034482759,40.48,-4839.0
-128.57526881720432,-41.37931034482759,38.96,-4809.0
-127.8763440860215,-41.37931034482759,36.31,-4672.0
-127.17741935483872,-41.37931034482759,33.64,-4561.0
-126.47849462365592,-41.37931034482759,32.11,-4462.5
-125.77956989247312,-41.37931034482759,30.9,-4468.5
-125.08064516129033,-41.37931034482759,29.8,-4536.0
-124.38172043010753,-41.37931034482759,28.67,-4438.0
-123.68279569892474,-41.37931034482759,27.56,-4214.5
-122.98387096774194,-41.37931034482759,26.44,-4162.5
-122.28494623655914,-41.37931034482759,25.18,-4283.0
-121.58602150537635,-41.37931034482759,23.76,-4155.0
-120.88709677419355,-41.37931034482759,22.32,-4098.0
-120.18817204301075,-41.37931034482759,20.9,-4132.0
-119.48924731182797,-41.37931034482759,19.41,-4154.0
-118.79032258064517,-41.37931034482759,17.72,-3978.5
-118.09139784946237,-41.37931034482759,16.21,-3844.5
-117.39247311827957,-41.37931034482759,14.62,-3701.0
-116.69354838709677,-41.37931034482759,12.9,-3503.5
-115.99462365591398,-41.37931034482759,11.13,-3443.0
-115.29569892473118,-41.37931034482759,9.29,-3284.0
-114.59677419354838,-41.37931034482759,7.53,-3158.5
-113.8978494623656,-41.37931034482759,5.86,-3145.0
-113.1989247311828,-41.37931034482759,4.35,-3197.0
-112.5,-41.37931034482759,2.78,-3048.5
-111.80107526881721,-41.37931034482759,1.12,-2762.0
-111.10215053763442,-41.37931034482759,0.45,-2788.0
-110.40322580645162,-41.37931034482759,1.83,-2962.5
-109.70430107526883,-41.37931034482759,3.1,-3086.5
-109.00537634408602,-41.37931034482759,4.41,-3329.5
-108.30645161290323,-41.37931034482759,5.77,-3521.5
-107.60752688172043,-41.37931034482759,6.98,-3578.5
-106.90860215053763,-41.37931034482759,8.2,-3618.5
-106.20967741935485,-41.37931034482759,9.4,-3642.0
-105.51075268817205,-41.37931034482759,10.62,-3736.0
-104.81182795698925,-41.37931034482759,11.64,-3679.0
-104.11290322580646,-41.37931034482759,12.51,-3869.0
-103.41397849462365,-41.37931034482759,13.29,-4069.0
-102.71505376344086,-41.37931034482759,14.05,-3991.0
-102.01612903225806,-41.37931034482759,14.78,-4081.0
-101.31720430107526,-41.37931034482759,15.49,-4222.5
-100.61827956989248,-41.37931034482759,16.19,-3991.0
-99.91935483870968,-41.37931034482759,16.99,-4229.0
-99.22043010752688,-41.37931034482759,17.77,-4499.0
-98.5215053763441,-41.37931034482759,18.42,-4478.5
-97.8225806451613,-41.37931034482759,18.54,-4055.0
-97.1236559139785,-41.37931034482759,17.98,-3815.5
-96.42473118279571,-41.37931034482759,15.92,-3847.5
-95.7258064516129,-41.37931034482759,13.81,-3748.0
-95.02688172043011,-41.37931034482759,13.63,-3749.5
-94.32795698924731,-41.37931034482759,12.98,-3804.0
-93.62903225806451,-41.37931034482759,11.96,-3654.0
-92.93010752688173,-41.37931034482759,10.53,-3527.5
-92.23118279569893,-41.37931034482759,7.91,-3451.5
-91.53225806451613,-41.37931034482759,6.16,-3476.0
-90.83333333333334,-41.37931034482759,5.76,-3527.5
-90.13440860215053,-41.37931034482759,5.23,-3633.5
-89.43548387096774,-41.37931034482759,4.31,-3358.5
-88.73655913978494,-41.37931034482759,3.54,-3525.5
-88.03763440860214,-41.37931034482759,3.12,-3518.5
-87.33870967741936,-41.37931034482759,3.74,-3471.5
-86.63978494623656,-41.37931034482759,3.39,-3582.5
-85.94086021505376,-41.37931034482759,2.63,-3425.5
-85.24193548387098,-41.37931034482759,1.51,-3564.0
-84.54301075268818,-41.37931034482759,1.41,-3193.5
-83.84408602150538,-41.37931034482759,1.73,-3476.0
-83.14516129032259,-41.37931034482759,2.75,-3599.0
-82.44623655913978,-41.37931034482759,3.79,-3642.0
-81.74731182795699,-41.37931034482759,4.93,-3585.0
-81.04838709677419,-41.37931034482759,6.23,-3569.5
-80.34946236559139,-41.37931034482759,7.41,-3605.5
-144.6505376344086,-40.689655172413794,67.04,-5452.0
-143.95161290322582,-40.689655172413794,65.53,-5389.0
-143.252688172043,-40.689655172413794,64.06,-5339.5
-142.55376344086022,-40.689655172413794,62.46,-5519.0
-141.85483870967744,-40.689655172413794,61.07,-5366.5
-141.15591397849462,-40.689655172413794,59.47,-5361.5
-140.45698924731184,-40.689655172413794,58.05,-5329.5
-139.75806451612902,-40.689655172413794,56.53,-5341.0
-139.05913978494624,-40.689655172413794,54.59,-5257.0
-138.36021505376345,-40.689655172413794,52.83,-5231.5
-137.66129032258064,-40.689655172413794,51.22,-5101.5
-136.96236559139786,-40.689655172413794,50.34,-5167.0
-136.26344086021507,-40.689655172413794,49.62,-5247.0
-135.56451612903226,-40.689655172413794,47.67,-5112.5
-134.86559139784947,-40.689655172413794,46.68,-4971.0
-134.16666666666666,-40.689655172413794,45.73,-4977.5
-133.46774193548387,-40.689655172413794,44.68,-5032.0
-132.7688172043011,-40.689655172413794,43.64,-5090.5
-132.06989247311827,-40.689655172413794,42.58,-5047.5
-131.3709677419355,-40.689655172413794,41.41,-5027.5
-130.6720430107527,-40.689655172413794,40.29,-4952.5
-129.9731182795699,-40.689655172413794,38.91,-4852.5
-129.2741935483871,-40.689655172413794,37.38,-4854.0
-128.57526881720432,-40.689655172413794,35.8,-4748.0
-127.8763440860215,-40.689655172413794,34.3,-4650.5
-127.17741935483872,-40.689655172413794,32.73,-4529.0
-126.47849462365592,-40.689655172413794,31.54,-4532.5
-125.77956989247312,-40.689655172413794,30.42,-4436.5
-125.08064516129033,-40.689655172413794,29.28,-4413.0
-124.38172043010753,-40.689655172413794,28.19,-4301.0
-123.68279569892474,-40.689655172413794,27.07,-3968.5
-122.98387096774194,-40.689655172413794,25.95,-3879.0
-122.28494623655914,-40.689655172413794,24.88,-4008.5
-121.58602150537635,-40.689655172413794,23.67,-4107.0
-120.88709677419355,-40.689655172413794,22.32,-4090.0
-120.18817204301075,-40.689655172413794,20.9,-4123.5
-119.48924731182797,-40.689655172413794,19.32,-4249.5
-118.79032258064517,-40.689655172413794,17.58,-4133.0
-118.09139784946237,-40.689655172413794,15.84,-3949.5
-117.39247311827957,-40.689655172413794,13.94,-3760.0
-116.69354838709677,-40.689655172413794,12.19,-3666.5
-115.99462365591398,-40.689655172413794,10.63,-3475.5
-115.29569892473118,-40.689655172413794,9.06,-3330.5
-114.59677419354838,-40.689655172413794,7.46,-3241.0
-113.8978494623656,-40.689655172413794,5.8,-3207.5
-113.1989247311828,-40.689655172413794,4.05,-3283.5
-112.5,-40.689655172413794,2.37,-3074.0
-111.80107526881721,-40.689655172413794,0.74,-2813.0
-111.10215053763442,-40.689655172413794,0.7,-2766.0
-110.40322580645162,-40.689655172413794,1.9,-2989.0
-109.70430107526883,-40.689655172413794,3.2,-3113.5
-109.00537634408602,-40.689655172413794,4.32,-3392.5
-108.30645161290323,-40.689655172413794,5.63,-3541.0
-107.60752688172043,-40.689655172413794,6.87,-3619.5
-106.90860215053763,-40.689655172413794,8.1,-3733.5
-106.20967741935485,-40.689655172413794,9.3,-3801.5
-105.51075268817205,-40.689655172413794,10.52,-3870.0
-104.81182795698925,-40.689655172413794,11.48,-3777.0
-104.11290322580646,-40.689655172413794,12.22,-3932.0
-103.41397849462365,-40.689655172413794,12.98,-4121.0
-102.71505376344086,-40.689655172413794,13.76,-4033.5
-102.01612903225806,-40.689655172413794,14.55,-4003.0
-101.31720430107526,-40.689655172413794,15.35,-4218.0
-100.61827956989248,-40.689655172413794,16.13,-4239.5
-99.91935483870968,-40.689655172413794,16.89,-4354.5
-99.22043010752688,-40.689655172413794,17.36,-4581.0
-98.5215053763441,-40.689655172413794,17.07,-4320.5
-97.8225806451613,-40.689655172413794,16.61,-3817.5
-97.1236559139785,-40.689655172413794,16.08,-3853.5
-96.42473118279571,-40.689655172413794,15.09,-3914.0
-95.7258064516129,-40.689655172413794,11.18,-3734.5
-95.02688172043011,-40.689655172413794,8.99,-3701.5
-94.32795698924731,-40.689655172413794,7.08,-3532.5
-93.62903225806451,-40.689655172413794,5.11,-3351.5
-92.93010752688173,-40.689655172413794,3.09,-3192.5
-92.23118279569893,-40.689655172413794,1.01,-3028.0
-91.53225806451613,-40.689655172413794,0.63,-3068.0
-90.83333333333334,-40.689655172413794,1.8,-3337.0
-90.13440860215053,-40.689655172413794,2.98,-3516.0
-89.43548387096774,-40.689655172413794,4.1,-3321.0
-88.73655913978494,-40.689655172413794,4.96,-3610.0
-88.03763440860214,-40.689655172413794,5.42,-3458.5
-87.33870967741936,-40.689655172413794,6.16,-3547.5
-86.63978494623656,-40.689655172413794,6.96,-3585.5
-85.94086021505376,-40.689655172413794,7.73,-3561.0
-85.24193548387098,-40.689655172413794,8.49,-3495.5
-84.54301075268818,-40.689655172413794,9.35,-3688.5
-83.84408602150538,-40.689655172413794,8.97,-3805.5
-83.14516129032259,-40.689655172413794,8.39,-3793.5
-82.44623655913978,-40.689655172413794,9.13,-3883.0
-81.74731182795699,-40.689655172413794,9.73,-3843.0
-81.04838709677419,-40.689655172413794,9.67,-3920.5
-80.34946236559139,-40.689655172413794,13.24,-3918.0
-144.6505376344086,-40.0,66.57,-5426.0
-143.95161290322582,-40.0,64.94,-5375.0
-143.252688172043,-40.0,63.42,-5493.5
-142.55376344086022,-40.0,61.94,-5516.0
-141.85483870967744,-40.0,60.35,-5411.0
-141.15591397849462,-40.0,58.92,-5336.0
-140.45698924731184,-40.0,57.33,-5283.5
-139.75806451612902,-40.0,55.82,-5289.5
-139.05913978494624,-40.0,53.77,-5237.5
-138.36021505376345,-40.0,51.7,-5011.5
-137.66129032258064,-40.0,49.69,-5119.0
-136.96236559139786,-40.0,47.71,-5312.5
-136.26344086021507,-40.0,46.01,-5288.0
-135.56451612903226,-40.0,44.34,-5116.0
-134.86559139784947,-40.0,42.57,-5052.0
-134.16666666666666,-40.0,40.83,-5127.0
-133.46774193548387,-40.0,37.92,-4965.5
-132.7688172043011,-40.0,38.96,-4980.0
-132.06989247311827,-40.0,37.49,-4980.5
-131.3709677419355,-40.0,40.01,-5004.0
-130.6720430107527,-40.0,39.43,-4961.0
-129.9731182795699,-40.0,38.01,-4790.5
-129.2741935483871,-40.0,36.49,-4803.5
-128.57526881720432,-40.0,34.96,-4730.5
-127.8763440860215,-40.0,33.49,-4659.5
-127.17741935483872,-40.0,32.04,-4524.0
-126.47849462365592,-40.0,30.94,-4516.0
-125.77956989247312,-40.0,29.84,-4428.5
-125.08064516129033,-40.0,28.74,-4436.0
-124.38172043010753,-40.0,27.7,-4239.0
-123.68279569892474,-40.0,26.58,-3869.0
-122.98387096774194,-40.0,25.47,-3893.0
-122.28494623655914,-40.0,24.36,-3944.0
-121.58602150537635,-40.0,23.26,-4090.0
-120.88709677419355,-40.0,22.12,-4220.5
-120.18817204301075,-40.0,20.85,-4215.0
-119.48924731182797,-40.0,19.18,-4223.0
-118.79032258064517,-40.0,17.57,-4143.5
-118.09139784946237,-40.0,15.86,-4034.0
-117.39247311827957,-40.0,14.04,-3839.5
-116.69354838709677,-40.0,12.46,-3723.5
-115.99462365591398,-40.0,10.93,-3572.0
-115.29569892473118,-40.0,9.23,-3486.5
-114.59677419354838,-40.0,7.65,-3376.5
-113.8978494623656,-40.0,5.92,-3266.0
-113.1989247311828,-40.0,4.28,-3205.0
-112.5,-40.0,2.63,-3037.0
-111.80107526881721,-40.0,0.99,-2748.0
-111.10215053763442,-40.0,0.48,-2825.5
-110.40322580645162,-40.0,1.7,-3005.5
-109.70430107526883,-40.0,3.0,-3173.5
-109.00537634408602,-40.0,4.2,-3287.0
-108.30645161290323,-40.0,5.45,-3458.0
-107.60752688172043,-40.0,6.7,-3483.0
-106.90860215053763,-40.0,7.9,-3603.0
-106.20967741935485,-40.0,9.22,-3750.0
-105.51075268817205,-40.0,10.43,-3814.0
-104.81182795698925,-40.0,11.41,-3890.5
-104.11290322580646,-40.0,12.16,-3875.5
-103.41397849462365,-40.0,12.9,-3997.0
-102.71505376344086,-40.0,13.68,-4020.0
-102.01612903225806,-40.0,14.46,-4082.0
-101.31720430107526,-40.0,15.3,-4190.0
-100.61827956989248,-40.0,15.94,-4237.0
-99.91935483870968,-40.0,16.04,-4287.0
-99.22043010752688,-40.0,15.75,-4400.0
-98.5215053763441,-40.0,15.34,-4408.5
-97.8225806451613,-40.0,14.79,-4038.0
-97.1236559139785,-40.0,14.17,-3678.0
-96.42473118279571,-40.0,13.68,-3904.0
-95.7258064516129,-40.0,10.91,-3770.5
-95.02688172043011,-40.0,8.99,-3617.5
-94.32795698924731,-40.0,7.18,-3566.0
-93.62903225806451,-40.0,5.29,-3433.5
-92.93010752688173,-40.0,3.54,-3221.0
-92.23118279569893,-40.0,1.6,-3182.5
-91.53225806451613,-40.0,0.54,-2989.5
-90.83333333333334,-40.0,1.68,-3187.0
-90.13440860215053,-40.0,3.22,-3457.0
-89.43548387096774,-40.0,4.61,-3571.5
-88.73655913978494,-40.0,6.04,-3649.5
-88.03763440860214,-40.0,7.37,-3639.5
-87.33870967741936,-40.0,8.76,-3703.0
-86.63978494623656,-40.0,10.09,-3952.5
-85.94086021505376,-40.0,12.37,-4093.5
-85.24193548387098,-40.0,15.31,-4373.0
-84.54301075268818,-40.0,18.74,-4292.0
-83.84408602150538,-40.0,19.84,-4113.0
-83.14516129032259,-40.0,19.89,-4069.0
-82.44623655913978,-40.0,20.07,-4053.5
-81.74731182795699,-40.0,19.89,-3880.5
-81.04838709677419,-40.0,20.09,-3892.5
-80.34946236559139,-40.0,20.94,-3987.0
-144.6505376344086,-39.310344827586206,65.92,-5367.0
-143.95161290322582,-39.310344827586206,64.37,-5638.0
-143.252688172043,-39.310344827586206,62.84,-5496.0
-142.55376344086022,-39.310344827586206,61.3,-5374.5
-141.85483870967744,-39.310344827586206,59.77,-5501.5
-141.15591397849462,-39.310344827586206,58.21,-5258.5
-140.45698924731184,-39.310344827586206,56.78,-5069.5
-139.75806451612902,-39.310344827586206,54.79,-5239.5
-139.05913978494624,-39.310344827586206,52.82,-5072.5
-138.36021505376345,-39.310344827586206,50.91,-5052.0
-137.66129032258064,-39.310344827586206,48.86,-5155.0
-136.96236559139786,-39.310344827586206,47.13,-5170.5
-136.26344086021507,-39.310344827586206,45.4,-5122.0
-135.56451612903226,-39.310344827586206,43.7,-4952.5
-134.86559139784947,-39.310344827586206,41.96,-4929.0
-134.16666666666666,-39.310344827586206,40.1,-4989.5
-133.46774193548387,-39.310344827586206,35.05,-4972.0
-132.7688172043011,-39.310344827586206,32.66,-5030.0
-132.06989247311827,-39.310344827586206,31.98,-5000.5
-131.3709677419355,-39.310344827586206,31.32,-4937.5
-130.6720430107527,-39.310344827586206,30.78,-4830.5
-129.9731182795699,-39.310344827586206,30.14,-4713.5
-129.2741935483871,-39.310344827586206,29.54,-4781.0
-128.57526881720432,-39.310344827586206,29.0,-4758.5
-127.8763440860215,-39.310344827586206,28.25,-4677.0
-127.17741935483872,-39.310344827586206,27.28,-4617.0
-126.47849462365592,-39.310344827586206,26.61,-4684.0
-125.77956989247312,-39.310344827586206,25.93,-4596.0
-125.08064516129033,-39.310344827586206,25.31,-4491.5
-124.38172043010753,-39.310344827586206,24.59,-4233.0
-123.68279569892474,-39.310344827586206,23.96,-4101.5
-122.98387096774194,-39.310344827586206,23.33,-4052.0
-122.28494623655914,-39.310344827586206,22.61,-4134.0
-121.58602150537635,-39.310344827586206,22.01,-4243.0
-120.88709677419355,-39.310344827586206,21.27,-4377.5
-120.18817204301075,-39.310344827586206,20.48,-4280.5
-119.48924731182797,-39.310344827586206,19.1,-4211.5
-118.79032258064517,-39.310344827586206,17.39,-4099.0
-118.09139784946237,-39.310344827586206,15.69,-4033.5
-117.39247311827957,-39.310344827586206,14.08,-3850.5
-116.69354838709677,-39.310344827586206,12.58,-3675.0
-115.99462365591398,-39.310344827586206,11.13,-3655.0
-115.29569892473118,-39.310344827586206,9.47,-3495.5
-114.59677419354838,-39.310344827586206,7.86,-3340.0
-113.8978494623656,-39.310344827586206,6.25,-3251.0
-113.1989247311828,-39.310344827586206,4.63,-3226.5
-112.5,-39.310344827586206,2.94,-3131.5
-111.80107526881721,-39.310344827586206,1.37,-2860.5
-111.10215053763442,-39.310344827586206,0.35,-2873.5
-110.40322580645162,-39.310344827586206,1.56,-2944.0
-109.70430107526883,-39.310344827586206,2.79,-3125.0
-109.00537634408602,-39.310344827586206,4.0,-3342.0
-108.30645161290323,-39.310344827586206,5.21,-3431.0
-107.60752688172043,-39.310344827586206,6.53,-3544.0
-106.90860215053763,-39.310344827586206,7.73,-3670.5
-106.20967741935485,-39.310344827586206,8.96,-3839.0
-105.51075268817205,-39.310344827586206,10.24,-3791.0
-104.81182795698925,-39.310344827586206,11.32,-3907.0
-104.11290322580646,-39.310344827586206,12.11,-3916.0
-103.41397849462365,-39.310344827586206,12.84,-3852.5
-102.71505376344086,-39.310344827586206,13.62,-3960.0
-102.01612903225806,-39.310344827586206,14.39,-4161.0
-101.31720430107526,-39.310344827586206,14.82,-4261.5
-100.61827956989248,-39.310344827586206,14.73,-4310.5
-99.91935483870968,-39.310344827586206,14.53,-4242.5
-99.22043010752688,-39.310344827586206,14.2,-4271.5
-98.5215053763441,-39.310344827586206,13.75,-4346.0
-97.8225806451613,-39.310344827586206,13.15,-3949.0
-97.1236559139785,-39.310344827586206,12.26,-3704.5
-96.42473118279571,-39.310344827586206,11.89,-3740.5
-95.7258064516129,-39.310344827586206,10.69,-3760.5
-95.02688172043011,-39.310344827586206,8.76,-3763.0
-94.32795698924731,-39.310344827586206,6.81,-3552.0
-93.62903225806451,-39.310344827586206,4.97,-3359.5
-92.93010752688173,-39.310344827586206,3.27,-3237.5
-92.23118279569893,-39.310344827586206,1.44,-3208.5
-91.53225806451613,-39.310344827586206,0.29,-2991.5
-90.83333333333334,-39.310344827586206,1.63,-3150.0
-90.13440860215053,-39.310344827586206,3.13,-3356.5
-89.43548387096774,-39.310344827586206,4.59,-3408.0
-88.73655913978494,-39.310344827586206,6.08,-3474.5
-88.03763440860214,-39.310344827586206,7.52,-3567.5
-87.33870967741936,-39.310344827586206,8.99,-3729.0
-86.63978494623656,-39.310344827586206,10.55,-3746.0
-85.94086021505376,-39.310344827586206,18.75,-3897.0
-85.24193548387098,-39.310344827586206,19.13,-4300.5
-84.54301075268818,-39.310344827586206,19.39,-4289.0
-83.84408602150538,-39.310344827586206,19.9,-4147.0
-83.14516129032259,-39.310344827586206,21.29,-4036.5
-82.44623655913978,-39.310344827586206,22.07,-3866.0
-81.74731182795699,-39.310344827586206,22.8,-3758.5
-81.04838709677419,-39.310344827586206,23.48,-3849.5
-80.34946236559139,-39.310344827586206,23.83,-3972.5
-144.6505376344086,-38.62068965517241,65.34,-5534.0
-143.95161290322582,-38.62068965517241,63.77,-5382.5
-143.252688172043,-38.62068965517241,62.23,-5225.5
-142.55376344086022,-38.62068965517241,60.7,-5337.5
-141.85483870967744,-38.62068965517241,59.07,-5199.0
-141.15591397849462,-38.62068965517241,57.58,-5254.0
-140.45698924731184,-38.62068965517241,55.88,-5216.0
-139.75806451612902,-38.62068965517241,53.95,-5267.0
-139.05913978494624,-38.62068965517241,52.03,-5183.5
-138.36021505376345,-38.62068965517241,50.01,-5149.0
-137.66129032258064,-38.62068965517241,48.09,-5049.0
-136.96236559139786,-38.62068965517241,46.5,-5025.0
-136.26344086021507,-38.62068965517241,44.89,-5022.5
-135.56451612903226,-38.62068965517241,43.24,-4938.5
-134.86559139784947,-38.62068965517241,41.5,-5024.0
-134.16666666666666,-38.62068965517241,39.27,-5056.5
-133.46774193548387,-38.62068965517241,33.87,-4979.5
-132.7688172043011,-38.62068965517241,32.51,-4945.0
-132.06989247311827,-38.62068965517241,31.77,-4900.0
-131.3709677419355,-38.62068965517241,31.09,-4796.5
-130.6720430107527,-38.62068965517241,30.46,-4732.5
